_id,id,customer_id_id,car_id_id,amount,date_of_issue,date_of_return,pickup_location
5fa41cc9efd6802e1804673c,2723,2723,446,3500,2012-07-25T18:30:00.000Z,2012-08-01T18:30:00.000Z,Store B
5fa41cc9efd6802e1804673d,2724,2724,267,3500,2018-03-21T18:30:00.000Z,2018-03-28T18:30:00.000Z,Store D
5fa41cc9efd6802e1804673e,2725,2725,280,7000,2003-06-20T18:30:00.000Z,2003-07-04T18:30:00.000Z,Store B
5fa41cc9efd6802e1804673f,2726,2726,323,3500,2017-06-21T18:30:00.000Z,2017-06-28T18:30:00.000Z,Store B
5fa41cc9efd6802e18046740,2727,2727,236,7000,2017-08-12T18:30:00.000Z,2017-08-26T18:30:00.000Z,Store A
5fa41cc9efd6802e18046741,2728,2728,357,3500,2011-03-05T18:30:00.000Z,2011-03-12T18:30:00.000Z,Store D
5fa41cc9efd6802e18046742,2729,2729,219,7000,2018-07-09T18:30:00.000Z,2018-07-23T18:30:00.000Z,Store B
5fa41cc9efd6802e18046743,2730,2730,329,3500,2002-01-06T18:30:00.000Z,2002-01-13T18:30:00.000Z,Store D
5fa41cc9efd6802e18046744,2731,2731,76,7000,2005-04-12T18:30:00.000Z,2005-04-26T18:30:00.000Z,Store A
5fa41cc9efd6802e18046745,2732,2732,103,7000,2001-06-30T18:30:00.000Z,2001-07-14T18:30:00.000Z,Store C
5fa41cc9efd6802e18046746,2733,2733,143,7000,2012-06-03T18:30:00.000Z,2012-06-17T18:30:00.000Z,Store D
5fa41cc9efd6802e18046747,2734,2734,15,7000,2014-03-28T18:30:00.000Z,2014-04-11T18:30:00.000Z,Store A
5fa41cc9efd6802e18046748,2735,2735,420,3500,2007-02-21T18:30:00.000Z,2007-02-28T18:30:00.000Z,Store C
5fa41cc9efd6802e18046749,2736,2736,396,3500,2015-04-15T18:30:00.000Z,2015-04-22T18:30:00.000Z,Store B
5fa41cc9efd6802e1804674a,2737,2737,364,3500,2019-04-07T18:30:00.000Z,2019-04-14T18:30:00.000Z,Store A
5fa41cc9efd6802e1804674b,2738,2738,421,7000,2016-01-06T18:30:00.000Z,2016-01-20T18:30:00.000Z,Store A
5fa41cc9efd6802e1804674c,2739,2739,67,7000,2009-08-20T18:30:00.000Z,2009-09-03T18:30:00.000Z,Store C
5fa41cc9efd6802e1804674d,2740,2740,99,3500,2011-01-07T18:30:00.000Z,2011-01-14T18:30:00.000Z,Store D
5fa41cc9efd6802e1804674e,2741,2741,407,7000,2007-08-05T18:30:00.000Z,2007-08-19T18:30:00.000Z,Store D
5fa41cc9efd6802e1804674f,2742,2742,147,7000,2009-12-31T18:30:00.000Z,2010-01-14T18:30:00.000Z,Store D
5fa41cc9efd6802e18046750,2743,2743,153,3500,2013-12-04T18:30:00.000Z,2013-12-11T18:30:00.000Z,Store D
5fa41cc9efd6802e18046751,2744,2744,221,3500,2011-06-10T18:30:00.000Z,2011-06-17T18:30:00.000Z,Store B
5fa41cc9efd6802e18046752,2745,2745,173,7000,2015-06-18T18:30:00.000Z,2015-07-02T18:30:00.000Z,Store A
5fa41cc9efd6802e18046753,2746,2746,95,7000,2013-12-14T18:30:00.000Z,2013-12-28T18:30:00.000Z,Store A
5fa41cc9efd6802e18046754,2747,2747,6,7000,2006-12-13T18:30:00.000Z,2006-12-27T18:30:00.000Z,Store D
5fa41cc9efd6802e18046755,2748,2748,4,7000,2012-07-01T18:30:00.000Z,2012-07-15T18:30:00.000Z,Store C
5fa41cc9efd6802e18046756,2749,2749,353,7000,2014-03-31T18:30:00.000Z,2014-04-14T18:30:00.000Z,Store B
5fa41cc9efd6802e18046757,2750,2750,403,7000,2013-11-03T18:30:00.000Z,2013-11-17T18:30:00.000Z,Store B
5fa41cc9efd6802e18046758,2751,2751,46,3500,2016-10-02T18:30:00.000Z,2016-10-09T18:30:00.000Z,Store C
5fa41cc9efd6802e18046759,2752,2752,89,7000,2005-06-11T18:30:00.000Z,2005-06-25T18:30:00.000Z,Store A
5fa41cc9efd6802e1804675a,2753,2753,68,3500,2010-08-26T18:30:00.000Z,2010-09-02T18:30:00.000Z,Store C
5fa41cc9efd6802e1804675b,2754,2754,377,3500,2016-01-12T18:30:00.000Z,2016-01-19T18:30:00.000Z,Store D
5fa41cc9efd6802e1804675c,2755,2755,298,3500,2005-07-09T18:30:00.000Z,2005-07-16T18:30:00.000Z,Store A
5fa41cc9efd6802e1804675d,2756,2756,322,3500,2010-10-10T18:30:00.000Z,2010-10-17T18:30:00.000Z,Store B
5fa41cc9efd6802e1804675e,2757,2757,218,7000,2016-01-06T18:30:00.000Z,2016-01-20T18:30:00.000Z,Store D
5fa41cc9efd6802e1804675f,2758,2758,413,3500,2008-05-30T18:30:00.000Z,2008-06-06T18:30:00.000Z,Store D
5fa41cc9efd6802e18046760,2759,2759,191,3500,2010-12-04T18:30:00.000Z,2010-12-11T18:30:00.000Z,Store B
5fa41cc9efd6802e18046761,2760,2760,303,7000,2018-09-28T18:30:00.000Z,2018-10-12T18:30:00.000Z,Store D
5fa41cc9efd6802e18046762,2761,2761,5,7000,2017-10-31T18:30:00.000Z,2017-11-14T18:30:00.000Z,Store D
5fa41cc9efd6802e18046763,2762,2762,473,3500,2001-05-19T18:30:00.000Z,2001-05-26T18:30:00.000Z,Store B
5fa41cc9efd6802e18046764,2763,2763,498,3500,2009-10-26T18:30:00.000Z,2009-11-02T18:30:00.000Z,Store A
5fa41cc9efd6802e18046765,2764,2764,309,7000,2010-04-15T18:30:00.000Z,2010-04-29T18:30:00.000Z,Store A
5fa41cc9efd6802e18046766,2765,2765,447,3500,2005-11-19T18:30:00.000Z,2005-11-26T18:30:00.000Z,Store C
5fa41cc9efd6802e18046767,2766,2766,167,7000,2004-07-02T18:30:00.000Z,2004-07-16T18:30:00.000Z,Store A
5fa41cc9efd6802e18046768,2767,2767,249,7000,2003-07-17T18:30:00.000Z,2003-07-31T18:30:00.000Z,Store B
5fa41cc9efd6802e18046769,2768,2768,85,3500,2017-01-04T18:30:00.000Z,2017-01-11T18:30:00.000Z,Store A
5fa41cc9efd6802e1804676a,2769,2769,95,3500,2013-08-03T18:30:00.000Z,2013-08-10T18:30:00.000Z,Store C
5fa41cc9efd6802e1804676b,2770,2770,473,7000,2001-06-06T18:30:00.000Z,2001-06-20T18:30:00.000Z,Store C
5fa41cc9efd6802e1804676c,2771,2771,41,7000,2002-05-11T18:30:00.000Z,2002-05-25T18:30:00.000Z,Store D
5fa41cc9efd6802e1804676d,2772,2772,81,7000,2010-12-29T18:30:00.000Z,2011-01-12T18:30:00.000Z,Store B
5fa41cc9efd6802e1804676e,2773,2773,82,3500,2015-08-28T18:30:00.000Z,2015-09-04T18:30:00.000Z,Store D
5fa41cc9efd6802e1804676f,2774,2774,492,7000,2013-08-22T18:30:00.000Z,2013-09-05T18:30:00.000Z,Store B
5fa41cc9efd6802e18046770,2775,2775,335,7000,2015-01-17T18:30:00.000Z,2015-01-31T18:30:00.000Z,Store D
5fa41cc9efd6802e18046771,2776,2776,222,7000,2017-12-03T18:30:00.000Z,2017-12-17T18:30:00.000Z,Store B
5fa41cc9efd6802e18046772,2777,2777,379,3500,2005-04-21T18:30:00.000Z,2005-04-28T18:30:00.000Z,Store B
5fa41cc9efd6802e18046773,2778,2778,281,7000,2004-01-23T18:30:00.000Z,2004-02-06T18:30:00.000Z,Store B
5fa41cc9efd6802e18046774,2779,2779,285,7000,2018-11-01T18:30:00.000Z,2018-11-15T18:30:00.000Z,Store B
5fa41cc9efd6802e18046775,2780,2780,367,7000,2009-04-01T18:30:00.000Z,2009-04-15T18:30:00.000Z,Store A
5fa41cc9efd6802e18046776,2781,2781,115,7000,2002-12-25T18:30:00.000Z,2003-01-08T18:30:00.000Z,Store B
5fa41cc9efd6802e18046777,2782,2782,427,3500,2006-06-25T18:30:00.000Z,2006-07-02T18:30:00.000Z,Store B
5fa41cc9efd6802e18046778,2783,2783,316,7000,2019-02-17T18:30:00.000Z,2019-03-03T18:30:00.000Z,Store B
5fa41cc9efd6802e18046779,2784,2784,103,7000,2001-04-09T18:30:00.000Z,2001-04-23T18:30:00.000Z,Store B
5fa41cc9efd6802e1804677a,2785,2785,364,7000,2019-02-11T18:30:00.000Z,2019-02-25T18:30:00.000Z,Store D
5fa41cc9efd6802e1804677b,2786,2786,460,7000,2009-09-29T18:30:00.000Z,2009-10-13T18:30:00.000Z,Store B
5fa41cc9efd6802e1804677c,2787,2787,298,3500,2005-07-21T18:30:00.000Z,2005-07-28T18:30:00.000Z,Store D
5fa41cc9efd6802e1804677d,2788,2788,161,3500,2017-08-18T18:30:00.000Z,2017-08-25T18:30:00.000Z,Store D
5fa41cc9efd6802e1804677e,2789,2789,403,7000,2014-01-06T18:30:00.000Z,2014-01-20T18:30:00.000Z,Store B
5fa41cc9efd6802e1804677f,2790,2790,353,3500,2014-07-03T18:30:00.000Z,2014-07-10T18:30:00.000Z,Store C
5fa41cc9efd6802e18046780,2791,2791,500,3500,2000-12-30T18:30:00.000Z,2001-01-06T18:30:00.000Z,Store B
5fa41cc9efd6802e18046781,2792,2792,113,3500,2016-06-07T18:30:00.000Z,2016-06-14T18:30:00.000Z,Store A
5fa41cc9efd6802e18046782,2793,2793,455,7000,2010-09-08T18:30:00.000Z,2010-09-22T18:30:00.000Z,Store B
5fa41cc9efd6802e18046783,2794,2794,238,7000,2013-11-16T18:30:00.000Z,2013-11-30T18:30:00.000Z,Store C
5fa41cc9efd6802e18046784,2795,2795,469,7000,2019-01-18T18:30:00.000Z,2019-02-01T18:30:00.000Z,Store D
5fa41cc9efd6802e18046785,2796,2796,144,3500,2019-01-14T18:30:00.000Z,2019-01-21T18:30:00.000Z,Store B
5fa41cc9efd6802e18046786,2797,2797,286,3500,2019-05-13T18:30:00.000Z,2019-05-20T18:30:00.000Z,Store A
5fa41cc9efd6802e18046787,2798,2798,477,3500,2009-04-27T18:30:00.000Z,2009-05-04T18:30:00.000Z,Store D
5fa41cc9efd6802e18046788,2799,2799,242,3500,2008-02-28T18:30:00.000Z,2008-03-06T18:30:00.000Z,Store B
5fa41cc9efd6802e18046789,2800,2800,250,3500,2019-07-31T18:30:00.000Z,2019-08-07T18:30:00.000Z,Store C
5fa41cc9efd6802e1804678a,2801,2801,171,3500,2006-03-15T18:30:00.000Z,2006-03-22T18:30:00.000Z,Store B
5fa41cc9efd6802e1804678b,2802,2802,63,3500,2015-07-03T18:30:00.000Z,2015-07-10T18:30:00.000Z,Store B
5fa41cc9efd6802e1804678c,2803,2803,365,7000,2006-07-31T18:30:00.000Z,2006-08-14T18:30:00.000Z,Store C
5fa41cc9efd6802e1804678d,2804,2804,240,3500,2005-07-05T18:30:00.000Z,2005-07-12T18:30:00.000Z,Store D
5fa41cc9efd6802e1804678e,2805,2805,87,3500,2020-07-10T18:30:00.000Z,2020-07-17T18:30:00.000Z,Store C
5fa41cc9efd6802e1804678f,2806,2806,149,7000,2020-12-04T18:30:00.000Z,2020-12-18T18:30:00.000Z,Store C
5fa41cc9efd6802e18046790,2807,2807,432,7000,2018-10-09T18:30:00.000Z,2018-10-23T18:30:00.000Z,Store D
5fa41cc9efd6802e18046791,2808,2808,122,7000,2014-05-05T18:30:00.000Z,2014-05-19T18:30:00.000Z,Store B
5fa41cc9efd6802e18046792,2809,2809,450,7000,2016-05-02T18:30:00.000Z,2016-05-16T18:30:00.000Z,Store D
5fa41cc9efd6802e18046793,2810,2810,43,7000,2008-10-15T18:30:00.000Z,2008-10-29T18:30:00.000Z,Store B
5fa41cc9efd6802e18046794,2811,2811,311,7000,2016-08-15T18:30:00.000Z,2016-08-29T18:30:00.000Z,Store C
5fa41cc9efd6802e18046795,2812,2812,179,7000,2002-10-16T18:30:00.000Z,2002-10-30T18:30:00.000Z,Store C
5fa41cc9efd6802e18046796,2813,2813,492,7000,2013-06-01T18:30:00.000Z,2013-06-15T18:30:00.000Z,Store B
5fa41cc9efd6802e18046797,2814,2814,109,7000,2005-04-22T18:30:00.000Z,2005-05-06T18:30:00.000Z,Store B
5fa41cc9efd6802e18046798,2815,2815,268,3500,2016-04-18T18:30:00.000Z,2016-04-25T18:30:00.000Z,Store C
5fa41cc9efd6802e18046799,2816,2816,114,3500,2018-11-24T18:30:00.000Z,2018-12-01T18:30:00.000Z,Store B
5fa41cc9efd6802e1804679a,2817,2817,199,7000,2003-12-20T18:30:00.000Z,2004-01-03T18:30:00.000Z,Store A
5fa41cc9efd6802e1804679b,2818,2818,451,7000,2002-09-15T18:30:00.000Z,2002-09-29T18:30:00.000Z,Store B
5fa41cc9efd6802e1804679c,2819,2819,192,3500,2010-12-28T18:30:00.000Z,2011-01-04T18:30:00.000Z,Store D
5fa41cc9efd6802e1804679d,2820,2820,475,7000,2004-08-23T18:30:00.000Z,2004-09-06T18:30:00.000Z,Store C
5fa41cc9efd6802e1804679e,2821,2821,421,7000,2015-12-26T18:30:00.000Z,2016-01-09T18:30:00.000Z,Store B
5fa41cc9efd6802e1804679f,2822,2822,423,7000,2018-11-19T18:30:00.000Z,2018-12-03T18:30:00.000Z,Store A
5fa41cc9efd6802e180467a0,2823,2823,238,3500,2014-02-24T18:30:00.000Z,2014-03-03T18:30:00.000Z,Store B
5fa41cc9efd6802e180467a1,2824,2824,293,7000,2009-05-12T18:30:00.000Z,2009-05-26T18:30:00.000Z,Store C
5fa41cc9efd6802e180467a2,2825,2825,299,7000,2017-05-21T18:30:00.000Z,2017-06-04T18:30:00.000Z,Store D
5fa41cc9efd6802e180467a3,2826,2826,77,7000,2011-08-23T18:30:00.000Z,2011-09-06T18:30:00.000Z,Store B
5fa41cc9efd6802e180467a4,2827,2827,138,7000,2014-03-06T18:30:00.000Z,2014-03-20T18:30:00.000Z,Store C
5fa41cc9efd6802e180467a5,2828,2828,50,7000,2003-01-23T18:30:00.000Z,2003-02-06T18:30:00.000Z,Store B
5fa41cc9efd6802e180467a6,2829,2829,37,3500,2012-07-21T18:30:00.000Z,2012-07-28T18:30:00.000Z,Store B
5fa41cc9efd6802e180467a7,2830,2830,39,7000,2009-06-05T18:30:00.000Z,2009-06-19T18:30:00.000Z,Store A
5fa41cc9efd6802e180467a8,2831,2831,270,7000,2012-10-10T18:30:00.000Z,2012-10-24T18:30:00.000Z,Store D
5fa41cc9efd6802e180467a9,2832,2832,80,7000,2002-08-12T18:30:00.000Z,2002-08-26T18:30:00.000Z,Store C
5fa41cc9efd6802e180467aa,2833,2833,481,7000,2003-07-18T18:30:00.000Z,2003-08-01T18:30:00.000Z,Store D
5fa41cc9efd6802e180467ab,2834,2834,216,3500,2011-09-09T18:30:00.000Z,2011-09-16T18:30:00.000Z,Store D
5fa41cc9efd6802e180467ac,2835,2835,222,7000,2017-12-07T18:30:00.000Z,2017-12-21T18:30:00.000Z,Store C
5fa41cc9efd6802e180467ad,2836,2836,265,7000,2012-05-06T18:30:00.000Z,2012-05-20T18:30:00.000Z,Store C
5fa41cc9efd6802e180467ae,2837,2837,166,3500,2017-10-26T18:30:00.000Z,2017-11-02T18:30:00.000Z,Store A
5fa41cc9efd6802e180467af,2838,2838,483,3500,2010-07-26T18:30:00.000Z,2010-08-02T18:30:00.000Z,Store A
5fa41cc9efd6802e180467b0,2839,2839,170,7000,2009-11-25T18:30:00.000Z,2009-12-09T18:30:00.000Z,Store A
5fa41cc9efd6802e180467b1,2840,2840,60,3500,2012-07-17T18:30:00.000Z,2012-07-24T18:30:00.000Z,Store D
5fa41cc9efd6802e180467b2,2841,2841,208,3500,2018-04-02T18:30:00.000Z,2018-04-09T18:30:00.000Z,Store D
5fa41cc9efd6802e180467b3,2842,2842,334,3500,2019-06-25T18:30:00.000Z,2019-07-02T18:30:00.000Z,Store A
5fa41cc9efd6802e180467b4,2843,2843,467,7000,2014-05-14T18:30:00.000Z,2014-05-28T18:30:00.000Z,Store B
5fa41cc9efd6802e180467b5,2844,2844,289,7000,2018-12-01T18:30:00.000Z,2018-12-15T18:30:00.000Z,Store B
5fa41cc9efd6802e180467b6,2845,2845,18,7000,2009-11-04T18:30:00.000Z,2009-11-18T18:30:00.000Z,Store C
5fa41cc9efd6802e180467b7,2846,2846,253,7000,2017-11-08T18:30:00.000Z,2017-11-22T18:30:00.000Z,Store B
5fa41cc9efd6802e180467b8,2847,2847,72,7000,2015-12-03T18:30:00.000Z,2015-12-17T18:30:00.000Z,Store D
5fa41cc9efd6802e180467b9,2848,2848,136,7000,2016-12-31T18:30:00.000Z,2017-01-14T18:30:00.000Z,Store C
5fa41cc9efd6802e180467ba,2849,2849,255,7000,2013-12-27T18:30:00.000Z,2014-01-10T18:30:00.000Z,Store D
5fa41cc9efd6802e180467bb,2850,2850,24,7000,2005-08-04T18:30:00.000Z,2005-08-18T18:30:00.000Z,Store B
5fa41cc9efd6802e180467bc,2851,2851,476,7000,2020-06-13T18:30:00.000Z,2020-06-27T18:30:00.000Z,Store C
5fa41cc9efd6802e180467bd,2852,2852,28,3500,2017-10-25T18:30:00.000Z,2017-11-01T18:30:00.000Z,Store B
5fa41cc9efd6802e180467be,2853,2853,49,3500,2019-03-02T18:30:00.000Z,2019-03-09T18:30:00.000Z,Store D
5fa41cc9efd6802e180467bf,2854,2854,396,3500,2015-03-02T18:30:00.000Z,2015-03-09T18:30:00.000Z,Store D
5fa41cc9efd6802e180467c0,2855,2855,233,7000,2018-03-20T18:30:00.000Z,2018-04-03T18:30:00.000Z,Store A
5fa41cc9efd6802e180467c1,2856,2856,217,7000,2015-02-08T18:30:00.000Z,2015-02-22T18:30:00.000Z,Store C
5fa41cc9efd6802e180467c2,2857,2857,6,7000,2006-12-27T18:30:00.000Z,2007-01-10T18:30:00.000Z,Store B
5fa41cc9efd6802e180467c3,2858,2858,85,7000,2016-12-07T18:30:00.000Z,2016-12-21T18:30:00.000Z,Store B
5fa41cc9efd6802e180467c4,2859,2859,372,7000,2011-05-22T18:30:00.000Z,2011-06-05T18:30:00.000Z,Store C
5fa41cc9efd6802e180467c5,2860,2860,328,7000,2003-08-28T18:30:00.000Z,2003-09-11T18:30:00.000Z,Store B
5fa41cc9efd6802e180467c6,2861,2861,92,3500,2014-01-08T18:30:00.000Z,2014-01-15T18:30:00.000Z,Store C
5fa41cc9efd6802e180467c7,2862,2862,158,3500,2012-08-19T18:30:00.000Z,2012-08-26T18:30:00.000Z,Store B
5fa41cc9efd6802e180467c8,2863,2863,389,3500,2019-05-28T18:30:00.000Z,2019-06-04T18:30:00.000Z,Store A
5fa41cc9efd6802e180467c9,2864,2864,387,3500,2002-12-10T18:30:00.000Z,2002-12-17T18:30:00.000Z,Store B
5fa41cc9efd6802e180467ca,2865,2865,41,3500,2002-05-20T18:30:00.000Z,2002-05-27T18:30:00.000Z,Store B
5fa41cc9efd6802e180467cb,2866,2866,488,3500,2010-06-25T18:30:00.000Z,2010-07-02T18:30:00.000Z,Store A
5fa41cc9efd6802e180467cc,2867,2867,318,3500,2013-02-28T18:30:00.000Z,2013-03-07T18:30:00.000Z,Store A
5fa41cc9efd6802e180467cd,2868,2868,25,7000,2002-12-10T18:30:00.000Z,2002-12-24T18:30:00.000Z,Store B
5fa41cc9efd6802e180467ce,2869,2869,400,7000,2004-12-31T18:30:00.000Z,2005-01-14T18:30:00.000Z,Store C
5fa41cc9efd6802e180467cf,2870,2870,392,3500,2011-03-23T18:30:00.000Z,2011-03-30T18:30:00.000Z,Store C
5fa41cc9efd6802e180467d0,2871,2871,250,3500,2019-05-08T18:30:00.000Z,2019-05-15T18:30:00.000Z,Store C
5fa41cc9efd6802e180467d1,2872,2872,213,3500,2008-05-06T18:30:00.000Z,2008-05-13T18:30:00.000Z,Store A
5fa41cc9efd6802e180467d2,2873,2873,416,3500,2018-09-13T18:30:00.000Z,2018-09-20T18:30:00.000Z,Store A
5fa41cc9efd6802e180467d3,2874,2874,319,7000,2002-05-07T18:30:00.000Z,2002-05-21T18:30:00.000Z,Store C
5fa41cc9efd6802e180467d4,2875,2875,323,3500,2017-02-14T18:30:00.000Z,2017-02-21T18:30:00.000Z,Store B
5fa41cc9efd6802e180467d5,2876,2876,147,7000,2010-03-23T18:30:00.000Z,2010-04-06T18:30:00.000Z,Store B
5fa41cc9efd6802e180467d6,2877,2877,267,3500,2018-03-01T18:30:00.000Z,2018-03-08T18:30:00.000Z,Store B
5fa41cc9efd6802e180467d7,2878,2878,436,3500,2005-03-21T18:30:00.000Z,2005-03-28T18:30:00.000Z,Store D
5fa41cc9efd6802e180467d8,2879,2879,50,7000,2003-02-06T18:30:00.000Z,2003-02-20T18:30:00.000Z,Store C
5fa41cc9efd6802e180467d9,2880,2880,88,3500,2013-04-17T18:30:00.000Z,2013-04-24T18:30:00.000Z,Store A
5fa41cc9efd6802e180467da,2881,2881,170,7000,2010-05-09T18:30:00.000Z,2010-05-23T18:30:00.000Z,Store D
5fa41cc9efd6802e180467db,2882,2882,452,7000,2021-04-11T18:30:00.000Z,2021-04-25T18:30:00.000Z,Store C
5fa41cc9efd6802e180467dc,2883,2883,188,7000,2002-06-15T18:30:00.000Z,2002-06-29T18:30:00.000Z,Store A
5fa41cc9efd6802e180467dd,2884,2884,370,3500,2008-03-04T18:30:00.000Z,2008-03-11T18:30:00.000Z,Store C
5fa41cc9efd6802e180467de,2885,2885,386,7000,2005-12-20T18:30:00.000Z,2006-01-03T18:30:00.000Z,Store C
5fa41cc9efd6802e180467df,2886,2886,246,3500,2005-03-01T18:30:00.000Z,2005-03-08T18:30:00.000Z,Store C
5fa41cc9efd6802e180467e0,2887,2887,357,7000,2011-03-01T18:30:00.000Z,2011-03-15T18:30:00.000Z,Store C
5fa41cc9efd6802e180467e1,2888,2888,143,7000,2012-09-04T18:30:00.000Z,2012-09-18T18:30:00.000Z,Store C
5fa41cc9efd6802e180467e2,2889,2889,259,3500,2008-12-09T18:30:00.000Z,2008-12-16T18:30:00.000Z,Store C
5fa41cc9efd6802e180467e3,2890,2890,182,7000,2017-03-16T18:30:00.000Z,2017-03-30T18:30:00.000Z,Store D
5fa41cc9efd6802e180467e4,2891,2891,334,7000,2019-07-04T18:30:00.000Z,2019-07-18T18:30:00.000Z,Store A
5fa41cc9efd6802e180467e5,2892,2892,391,3500,2013-02-20T18:30:00.000Z,2013-02-27T18:30:00.000Z,Store B
5fa41cc9efd6802e180467e6,2893,2893,214,3500,2014-04-14T18:30:00.000Z,2014-04-21T18:30:00.000Z,Store D
5fa41cc9efd6802e180467e7,2894,2894,136,3500,2017-03-13T18:30:00.000Z,2017-03-20T18:30:00.000Z,Store D
5fa41cc9efd6802e180467e8,2895,2895,44,3500,2008-03-31T18:30:00.000Z,2008-04-07T18:30:00.000Z,Store B
5fa41cc9efd6802e180467e9,2896,2896,202,7000,2007-11-05T18:30:00.000Z,2007-11-19T18:30:00.000Z,Store C
5fa41cc9efd6802e180467ea,2897,2897,428,3500,2017-06-12T18:30:00.000Z,2017-06-19T18:30:00.000Z,Store B
5fa41cc9efd6802e180467eb,2898,2898,62,7000,2015-08-16T18:30:00.000Z,2015-08-30T18:30:00.000Z,Store D
5fa41cc9efd6802e180467ec,2899,2899,39,3500,2009-07-24T18:30:00.000Z,2009-07-31T18:30:00.000Z,Store B
5fa41cc9efd6802e180467ed,2900,2900,295,7000,2011-06-03T18:30:00.000Z,2011-06-17T18:30:00.000Z,Store D
5fa41cc9efd6802e180467ee,2901,2901,306,7000,2008-12-19T18:30:00.000Z,2009-01-02T18:30:00.000Z,Store C
5fa41cc9efd6802e180467ef,2902,2902,197,3500,2001-03-12T18:30:00.000Z,2001-03-19T18:30:00.000Z,Store A
5fa41cc9efd6802e180467f0,2903,2903,12,7000,2013-04-25T18:30:00.000Z,2013-05-09T18:30:00.000Z,Store A
5fa41cc9efd6802e180467f1,2904,2904,135,7000,2010-09-20T18:30:00.000Z,2010-10-04T18:30:00.000Z,Store D
5fa41cc9efd6802e180467f2,2905,2905,148,3500,2016-10-13T18:30:00.000Z,2016-10-20T18:30:00.000Z,Store C
5fa41cc9efd6802e180467f3,2906,2906,380,3500,2018-02-01T18:30:00.000Z,2018-02-08T18:30:00.000Z,Store A
5fa41cc9efd6802e180467f4,2907,2907,140,7000,2010-10-07T18:30:00.000Z,2010-10-21T18:30:00.000Z,Store C
5fa41cc9efd6802e180467f5,2908,2908,224,7000,2011-07-01T18:30:00.000Z,2011-07-15T18:30:00.000Z,Store C
5fa41cc9efd6802e180467f6,2909,2909,477,3500,2009-01-07T18:30:00.000Z,2009-01-14T18:30:00.000Z,Store D
5fa41cc9efd6802e180467f7,2910,2910,255,3500,2013-09-24T18:30:00.000Z,2013-10-01T18:30:00.000Z,Store A
5fa41cc9efd6802e180467f8,2911,2911,200,3500,2003-08-10T18:30:00.000Z,2003-08-17T18:30:00.000Z,Store C
5fa41cc9efd6802e180467f9,2912,2912,360,3500,2007-06-11T18:30:00.000Z,2007-06-18T18:30:00.000Z,Store A
5fa41cc9efd6802e180467fa,2913,2913,178,7000,2009-07-04T18:30:00.000Z,2009-07-18T18:30:00.000Z,Store C
5fa41cc9efd6802e180467fb,2914,2914,57,7000,2007-05-09T18:30:00.000Z,2007-05-23T18:30:00.000Z,Store A
5fa41cc9efd6802e180467fc,2915,2915,209,3500,2002-02-02T18:30:00.000Z,2002-02-09T18:30:00.000Z,Store B
5fa41cc9efd6802e180467fd,2916,2916,164,3500,2007-08-15T18:30:00.000Z,2007-08-22T18:30:00.000Z,Store A
5fa41cc9efd6802e180467fe,2917,2917,483,7000,2010-04-12T18:30:00.000Z,2010-04-26T18:30:00.000Z,Store B
5fa41cc9efd6802e180467ff,2918,2918,107,7000,2016-09-15T18:30:00.000Z,2016-09-29T18:30:00.000Z,Store D
5fa41cc9efd6802e18046800,2919,2919,488,3500,2010-07-12T18:30:00.000Z,2010-07-19T18:30:00.000Z,Store D
5fa41cc9efd6802e18046801,2920,2920,180,7000,2016-09-26T18:30:00.000Z,2016-10-10T18:30:00.000Z,Store A
5fa41cc9efd6802e18046802,2921,2921,381,3500,2012-11-08T18:30:00.000Z,2012-11-15T18:30:00.000Z,Store B
5fa41cc9efd6802e18046803,2922,2922,456,7000,2005-12-22T18:30:00.000Z,2006-01-05T18:30:00.000Z,Store A
5fa41cc9efd6802e18046804,2923,2923,497,3500,2016-08-06T18:30:00.000Z,2016-08-13T18:30:00.000Z,Store A
5fa41cc9efd6802e18046805,2924,2924,331,7000,2001-06-05T18:30:00.000Z,2001-06-19T18:30:00.000Z,Store D
5fa41cc9efd6802e18046806,2925,2925,96,3500,2016-12-03T18:30:00.000Z,2016-12-10T18:30:00.000Z,Store C
5fa41cc9efd6802e18046807,2926,2926,8,7000,2016-10-11T18:30:00.000Z,2016-10-25T18:30:00.000Z,Store D
5fa41cc9efd6802e18046808,2927,2927,238,3500,2014-01-02T18:30:00.000Z,2014-01-09T18:30:00.000Z,Store B
5fa41cc9efd6802e18046809,2928,2928,368,7000,2004-12-10T18:30:00.000Z,2004-12-24T18:30:00.000Z,Store A
5fa41cc9efd6802e1804680a,2929,2929,3,3500,2001-07-08T18:30:00.000Z,2001-07-15T18:30:00.000Z,Store A
5fa41cc9efd6802e1804680b,2930,2930,102,7000,2010-04-16T18:30:00.000Z,2010-04-30T18:30:00.000Z,Store A
5fa41cc9efd6802e1804680c,2931,2931,164,7000,2007-06-17T18:30:00.000Z,2007-07-01T18:30:00.000Z,Store B
5fa41cc9efd6802e1804680d,2932,2932,25,3500,2003-02-15T18:30:00.000Z,2003-02-22T18:30:00.000Z,Store D
5fa41cc9efd6802e1804680e,2933,2933,462,7000,2020-05-23T18:30:00.000Z,2020-06-06T18:30:00.000Z,Store B
5fa41cc9efd6802e1804680f,2934,2934,32,7000,2004-06-21T18:30:00.000Z,2004-07-05T18:30:00.000Z,Store A
